Drugbank_id,Uniprot_id,Score
DB06616,P29317,0.99448985
DB11718,P29317,0.9762353
DB00398,P29317,0.97567004
DB08901,P29317,0.970816
DB11973,P29317,0.9588052
DB15822,P29317,0.9574388
DB00619,P29317,0.94665194
DB09078,P29317,0.9444779
DB11828,P29317,0.9177556
DB12001,P29317,0.91063136
DB00835,P29317,9.576622e-07
DB01237,P29317,7.3278517e-07
DB00904,P29317,7.05517e-07
DB00283,P29317,7.0335466e-07
DB00383,P29317,5.774019e-07
DB09351,P29317,4.5347755e-07
DB01580,P29317,4.3480546e-07
DB00938,P29317,2.5637712e-07
DB06738,P29317,2.3554131e-07
DB00612,P29317,1.6134375e-07
