,Uniprot_id,DrugBank_id,Affinity,Mean_5_poses
0,P00533,DB00281,-6.43,-6.371
0,P00533,DB00317,-8.667,-8.4388
0,P00533,DB00530,-7.623,-7.3896
0,P00533,DB01259,-10.84,-10.617999999999999
0,P00533,DB03496,-9.676,-9.469399999999998
0,P00533,DB05294,-9.659,-9.461000000000002
0,P00533,DB05424,-9.193,-8.9984
0,P00533,DB05524,-8.837,-8.5512
0,P00533,DB06021,-5.839,-5.4946
0,P00533,DB08916,-9.294,-9.083000000000002
0,P00533,DB09330,-9.742,-9.5534
0,P00533,DB11737,-6.832,-6.5952
0,P00533,DB11828,-10.17,-9.5962
0,P00533,DB11963,-9.982,-9.7776
0,P00533,DB12010,-8.14,-8.0724
0,P00533,DB12267,-9.681,-9.275400000000001
0,P00533,DB13164,-10.02,-9.8262
0,P00533,DB15035,-10.74,-10.0604
0,P00533,DB16390,-9.062,-8.75
